SN.,Trade_Name,"Strenght/
Conc.",Dosage_Form,Quantity_of_Dosage_Form,Price,Generic_Name,Local/Import,Category,Indications_for_Use,Side_Effect_1,Side_Effect_2,Side_Effect_3,Side_Effect_4,Side_Effect_5,Side_Effect_6,Side_Effect_7,Side_Effect_8,Side_Effect_9,Image_URL
2512,"Abimol	 500mg. tablets",500 mg.,tablets,20tablets,13,Paracetamol 500 mg.,Local,Analgesic and Anti-Inflammatory Agents,Abimol - Pain reliever - Fever reducer,,,,,,,,,,https://tdawi.com/media/catalog/product/cache/c02fd180406f0a5f799ad7095a14ddcd/a/b/abimol_tablet_2_h5afz9wi6nkaoump.jpg
1203,"Acetyl cistein	 200mg sachets",200 mg/sachet,sachets,10 Sachets,30,Acetylcysteine 200 mg/sachet,Local,Cough Preparations ,Acetylcysteine ??- Expectorant - For coughs with mucus,Fever,itching,nausea,rash,reddening of the skin,severe or ongoing vomiting,swelling of the eye ,diffivulty with breathing,,https://www.bloompharmacy.com/cdn/shop/products/acetylcistein-200-mg-effervescent-powder-10-sachets-303072.jpg?v=1687634807
1204,"Acetylcistein	 600mg sachets",600 mg /pack. ,sachets,10 Sachets,45,Acetylcysteine 600 mg /pack. ,Local,Cough Preparations ,Acetylcysteine ??- Expectorant - For coughs with mucus,Fever,itching,nausea,rash,reddening of the skin,severe or ongoing vomiting,swelling of the eye ,diffivulty with breathing,,https://www.rosheta.com/upload/ad3b327d392815b62fa6263e0be486dee4ff9d357908d171a2b362e71cab1ce1.webp
8448,Aciclovir 500mg. Vial,500 mg.,Vial,5 Vials ,520,Acyclovir Sodium 500 mg.,Import,Antimicrobials,Acyclovir - Antiviral,Headache,vomiting,difficulty breathing,drowsiness,cramps,hair loss,mild skin pain,cough ,dizziness,"https://onemg.gumlet.io/l_watermark_346,w_480,h_480/a_ignore,w_480,h_480,c_fit,q_auto,f_auto/cropped/wutfux5cqwinkd8zqncj.jpg?dpr=2&format=auto"
6447,Acni-Care 2% lotion,0.02,lotion,25 ml Bottle,8,Erythromycin 0.02,Local,Topical & Systemic Acne Preparations,Acne Care - topical treatment for acne,,,,,,,,,,https://dermahealthpharma.com/wp-content/uploads/2020/07/02.png
5010,Acretin 0.05% Gel,0.0005,Gel,30 gm Cream,15,Tretinoin 0.05,Import,Topical & Systemic Acne Preparations,Acretin - a topical treatment for acne,,,,,,,,,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRallxZgwIpwa9SFuYC1wnhm94RUHPDCCrAwA&s
10529,Actemra 200mg. Vial,200 mg.,Vial,10 ml Vials,5022,Tocilizumab 200 mg.,Import,Analgesic and Anti-Inflammatory Agents,Actemra - for immune-related rheumatic diseases,,,,,,,,,,https://m2.alhabibpharmacy.net/media/catalog/product/N/e/New_image_6560030038_0.jpg
14531,Actemra 400mg. Vial,400 mg.,Vial,20 ml vial,6641,Tocilizumab 400 mg.,Import,Analgesic and Anti-Inflammatory Agents,Actemra - for immune-related rheumatic diseases,,,,,,,,,,https://5.imimg.com/data5/SELLER/Default/2024/1/380545023/BW/PS/TA/47099310/actemra-400-mg-injection-500x500.png
958,Actrapid Human 100 i.u. ml. Vial,100 i.u./ml.,Vial,10 ml Vials,55,Crystalline insulin 100 i.u./ml.,Import,Anti diabetic Agents ,Ectraped Humin - for the treatment of diabetics by injection,,,,,,,,,,https://cdn2.arogga.com/eyJidWNrZXQiOiJhcm9nZ2EiLCJrZXkiOiJQcm9kdWN0LXBfaW1hZ2VzXC8yNzc5NFwvMjc3OTQtQWN0cmFwaWQtVmFpbC0xMDBpdS1jb3B5LTByMjhpNy5qcGVnIiwiZWRpdHMiOltdfQ==
959,Actrapid Human 100 i.u. Penfills,100 i.u./ml.,Penfills,5 Penfills,141.5,Crystalline insulin 100 i.u./ml.,Import,Anti diabetic Agents ,Acnerapid Benefyl - for treating diabetics by injection,,,,,,,,,,https://www.bloompharmacy.com/cdn/shop/files/actrapid-penfill-3-ml-100-iu-ml-5-cartridge-725491_600x600_crop_center.jpg?v=1716286285
5517,Acyclovir eye Ointment,0.03,Eye Ointment,5 gm ointment,5.75,Acyclovir Sodium 0.03,Local,Eye and Ear Preparations,Acyclovir - an antidote for eye infections with herpes virus,Dry or cracked lips,flaky or dry skin,burning skin,redness ,swelling,irritation,,,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR4z4D0eFPzjZR31UgzHT6-x4Ve4YBobse1nA&s
18133,Adancor 10mg. 30 tablets,10,tablets,30 tablets,83,Nicorandil 10 mg,Local,Simple And MultiVitamins ,Adancor - for the treatment of arrhythmia,painful sores on eyes,stomach pain,feeling sick,loss of appetite,watery eyes,,,,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSVJddErnQG405NjqXm3SLdVcQej5AF_AXHhw&s
1567,Adenox forte tablets,,tablets,20tablets,11.5,"Adenosine triphosphate 25 mg., Pyridoxine Hcl 250 mg",Local,Simple And MultiVitamins ,Adinox Forte - anti-neuroinflammatory and stimulant,Diarrhea,feeling of warmth,indigestion,loss of appetite,nausea or vomiting,passing of gas,stomach pain,redness of the face,,https://sa.rosheta.com/upload/ca2c864965980d543fa4b13247d38113250b23af3f808eb7e1727eff58760154.jpg
13443,Adolor 30mg ampoules,30 mg/5ml .,Ampoules,3 ampoules,24,Ketorolac 30 mg/5ml .,Local,Analgesic and Anti-Inflammatory Agents,Adolor - a central pain reliever via the brain,headache,dizziness,drowsiness,constipation,diarrhea,gas,sweating,sores in mouth,,https://delmar-test.linkedgates.com/images/items/120519.JPEG
13357,"Adwiflam		 12.5mg. Suppositories",12.5 mg.,Suppositories,5 suppositories,7.5,Diclofenac Potassium 12.5 mg.,Local,Analgesic and Anti-Inflammatory Agents,Adiflame - analgesic and anti-rheumatic,Upset stomach,Nausea,Heartburn,Diarrhea,Constipation,Headache,Blurred vision,Gas,,https://cdn.supercommerce.io/sally/uploads/144460.webp
5742,Aerius 5mg. tablets,5 mg.,tablets,20 tablets,77,Desloratadine 5 mg.,Import,Antihistaminic Drugs ,Arias- long-acting hypoallergenic,Headache,Nausea,Diarrhea,Dizziness,Sore throat,Dry mouth,Muscle pain,Extreme tiredness,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTkRr-NVDA49ewur1Gr7q5Yr9_1cYTSVoHXiA&s
12658,Afinitor 10mg. tablets,10 mg.,tablets,30 tablets,19100,Everolimus 10 mg.,Import,Chemotherapeutics and Drugs Affecting Immunoresponse,Afinitor: To suppress immunity to prevent organ rejection in transplantation,bloating or swelling of face,bloody nose,cough,diarrhea,decreased weight,difficulty with swallowing,fever,lower back or side pain,,https://lh3.googleusercontent.com/proxy/OeeuWyh_2KdAZqcMz4FLlL7HnwAXS0NfYkixHofRpyctSWxl3F3OBx5MVBLREZg7BMr1Whvp3fm2SKHX7DgFuehDBFMOj4o2-LeqAWFFTxLNC68tHznDYxXee18QbBAZfzQ
12659,Afinitor 5mg. tablets,5 mg.,tablets,30 tablets,9700,Everolimus 5 mg.,Import,Chemotherapeutics and Drugs Affecting Immunoresponse,Afinitor: To suppress immunity to prevent organ rejection in transplantation,bloating or swelling of face,bloody nose,cough,diarrhea,decreased weight,difficulty with swallowing,fever,lower back or side pain,,https://medilink.com.bd/image/cache/catalog/Product/Novartis(Bangladesh)%20Limited/Afinitor%20Tablet%205%20mg-728x800.jpg
14831,Akne Free Cream,0.02,Cream,30 gm Cream,13.5,"Tretinoin 0.02, Glycerin 0.1,,",Local,Topical & Systemic Acne Preparations,Acne Free - topical treatment for acne,,,,,,,,,,https://i0.wp.com/taypharmacies.com/wp-content/uploads/2024/02/MOLPED-MAXI-COMPRESSED-EXTRA-LONG-142-PADS-%D8%A8%D8%A7%D9%84%D9%85%D8%B3%D9%83-90.png?fit=1200%2C1200&ssl=1
14041,albumin Human 100ml. Vial,0.2,Vial,100 ml vial,545,Human Albumin 0.2,Local,Venous Nutrition and Blood Electrolytes,Albumin Human - for low blood volume,weak or shallow breathing,headache,blurred vision,buzzing in ears,anxiety,confusion,sweating,pale skin,severe shortness of breath,https://api.fffenterprises.com/medias/515Wx515H-ALB6025110-alburx-25-25gm-100ml-single-dose-vial-product-img.jpg?context=bWFzdGVyfGltYWdlc3w1NDg1N3xpbWFnZS9qcGVnfGFEYzJMMmhsWmk4NE9UZzBOakl6TXpFM01ESXlMelV4TlZkNE5URTFTQzFCVEVJMk1ESTFNVEV3TFdGc1luVnllRjh5TlMweU5XZHRMVEV3TUcxc0xYTnBibWRzWlMxa2IzTmxMWFpwWVd3dGNISnZaSFZqZEMxcGJXY3VhbkJufDY3MWQ2ZjA4M2MzOGEyNGE3ZDY5NTk1OWFkODFhZWYyYzBkZjVhMDM3ZGQ5MzNjMzVlNDQ3MmQ0ZTE1OWYxZGU
14042,albumin Human 50ml. Vial,0.2,Vial,50 ml vial,545,Human Albumin 0.2,Local,Venous Nutrition and Blood Electrolytes,Albumin Human - for low blood volume,weak or shallow breathing,headache,blurred vision,buzzing in ears,anxiety,confusion,sweating,pale skin,severe shortness of breath,https://5.imimg.com/data5/NK/HV/MY-41521210/human-albumin-500x500.jpg
2346,Alcofan 50mg capsules,50 mg,capsules,12 capsules,9,Ketotifen 50 mg,Local,Analgesic and Anti-Inflammatory Agents,Kufan ??- a painkiller,abdominal or stomach pain,redness of skin,bloody or cloudy urine,clay-colored stool,convulsions,dark urine,dizziness,painful urination,,https://dkud4u09qff41.cloudfront.net/Products/b646b33c-d94b-43f1-8d90-9bff0197d911.jpeg
6344,Alcofan gel,0.025,gel,30 gm gel ,8.5,Ketotifen 0.025,Local,Topical Anti-Inflammatory Analgesic Preparations,Alcovan - anti-rheumatic pain- and local analgesic,rash,erythrema,eczema,pruritus,burning sensation,application site burin,photosensitization,,,https://masterapi.witheldokan.com/storage/khalilpharmacy/uploads/BI-ALCOFAN-150MG-20TAB.jfif
6064,Algason 40 gm Cream,0.1,Cream,40 gm Cream,28.5,"Diethylamine Salicylate 0.1, Camphor oil ,Menthol ,",Local,Topical Anti-Inflammatory Analgesic Preparations,Algazon - an anti-rheumatic pain reliever and local analgesic,,,,,,,,,,https://lh3.googleusercontent.com/proxy/CSaOOatcpM8AYqq6rEHdUyTE8xjvwnmB9qvM7ktd3qMWhpoMEl0f7q6FZrWUcoNmSxN3GwNjYj8U5ZobekTppdQ3WMNT3X7jzba_q0E2FVnsH-XKWLSVzoESADKhQLu-
3443,Alkapress 10mg. tablets,10 mg.,tablets,30 tablets,78,Amlodipine Besylate 10 mg.,Local,Antihypertensive And Anti-Anginal Agents,Alcaprese - antihypertensive,excessive tiredness,drowsiness,dizziness,nausea,stomach pain,upset stomach,headache,"swelling of legs , hands",,https://taypharmacies.com/wp-content/uploads/2023/07/alkapress-10-mg.png
3442,Alkapress 5mg. 20 tablets,5 mg.,tablets,20tablets,41,Amlodipine Besylate 5 mg.,Local,Antihypertensive And Anti-Anginal Agents,Alcaprese - antihypertensive,excessive tiredness,drowsiness,dizziness,nausea,stomach pain,upset stomach,headache,"swelling of legs , hands",,https://waelsamirpharma.com/public/uploads/all/0mLCfEPQFiaMeftSb7OATOxbYZRbnCdJJQvDCCD1.webp
12333,Alkapress Plus 10/160 tablets,10 mg./160 mg,tablets,20 tablets,76,"Amlodipine Besylate 10 mg., Valsartan 160 mg",Local,Cough Preparations ,Alcaprese Plus - anti-hypertensive drug,dizziness,increased blood urea nitrogen,orthostatic hypotension,hyperkalemia,abdominal pain,neutropenia,blurred vision,arthralgia,syncope,https://dkud4u09qff41.cloudfront.net/Products/aa5ecf0c-89a7-4c52-a6f6-a4e6e0f116ab.png
12334,Alkapress Plus 10/320 tablets,10 mg./320 mg,tablets,7 tablets,17.5,"Amlodipine Besylate 10 mg., Valsartan 320 mg",Local,Cough Preparations ,Alcaprese Plus - anti-hypertensive drug,dizziness,increased blood urea nitrogen,orthostatic hypotension,hyperkalemia,abdominal pain,neutropenia,blurred vision,arthralgia,syncope,https://i0.wp.com/taypharmacies.com/wp-content/uploads/2024/06/ALKAPRESS-TRIO-10-320-25-MG-14TAB.png?fit=1200%2C1200&ssl=1
9453,Alkapress Plus 5mg. 160mg tablets,,tablets,14 tabs,58,"amlodipine 5 mg , Valsartan 160 mg,,",Local,Cough Preparations ,Alcaprese Plus - anti-hypertensive drug,,,,,,,,,,https://taypharmacies.com/wp-content/uploads/2024/01/ALKAPRESS-TRIO-5mg-160mg-12.5-MG-14TAB.png
1228,All-Vent Syrup,,Syrup,125 ml suspension,22,"Bromohexine 4mg., Terbutaline 1.25 mg.,Guaiphenesin 50 mg ,",Local,Cough Preparations ,Ol-Vint - expectorant - with bronchodilator,bloatedness,headache,dizziness,diarrhea,indigestion,nausea,sweating,skin rash,,https://eilajik.com/wp-content/uploads/2024/10/%D8%B4%D8%B1%D8%A7%D8%A8-%D8%A7%D9%88%D9%84%D9%81%D9%86%D8%AA-%D9%88%D8%AF%D9%88%D8%A7%D8%B9%D9%8A-%D8%A7%D8%B3%D8%AA%D8%B9%D9%85%D8%A7%D9%84%D9%87.jpg
1009,Amaryl 3 mg. tablets,3 mg.,tablets,30 tablets,61.5,Glimepiride 3 mg.,Local,Anti diabetic Agents ,Amaryl - for treating diabetics - an insulin secretion stimulant,nausea,vomiting,headache,dizziness,weakness,weight gain,hypoglycemia,lightheadedness,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTj-pE1bHjQzX92hmRXU4kkwv45GYXuEtcAYg&s
80,Amrizole Rectal suppositories,100 mg.,Rectal suppositories,5 Rectal Suppositories ,10,Metronidazole 100 mg.,Local,Antidiarrheal Drugs,Amrizol - an intestinal antiseptic and anti-diarrheal,depression,trouble sleeping,headache,dizziness,nausea,vomiting,loss of appetite,unpleasant taste,vaginal itching or discharge,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTEYWCwpoOZwVqLo7DeyCF96-YACU4Uk2C8IQ&s
519,Antodine 20mg ampoules,20 mg/2ml.,Ampoules,3 ampoules,27,Famotidine 20 mg/2ml.,local,drugs for Peptic and Duodenal Ulcers ,Entodine - to treat stomach and duodenal ulcers and acidity,anxiety,bleeding gums,loosening of skin,"black,tarry stool",difficulty breathing,discouragement,racing heartbeat or pulse,,,https://lh6.googleusercontent.com/proxy/ZHCz1nEkzuWz9S82bHJdgBBqIFlQcoGhaenS2bmxIxPB49mXUFjnXeS2q6RKLHfUyFBtXEmPa2h_kRJosY1ZmKEy6ZvaUzMMH9YgFdgXuWdUqqyiN1BmYY8UJoiE3_s-pALi
518,Antodine 20mg. tablets,20 mg.,tablets,30 tablets,36,Famotidine 20 mg.,local,drugs for Peptic and Duodenal Ulcers ,Entodine - to treat stomach and duodenal ulcers and acidity,anxiety,bleeding gums,loosening of skin,"black,tarry stool",difficulty breathing,discouragement,racing heartbeat or pulse,,,https://lh4.googleusercontent.com/proxy/wku72nE5l1epbeXa5PXnPhxR2Dqj8pq79d6EL1XKY6m-he2h7v3KwYk0Q__D7Arx2HJs22qwSCIW2yr6VzA-mcEVXWN0iRpbHJGc1RA5AvfNkrp5YgNMgkOXaDcKAn6Z4A
2201,Apple lite tablets,,tablets,30 tablets,21,"Apple fibre 500 mg., Applogel 50 mg,,",Local,Weight Control & Appetite Suppressants ,Apple Light - reduces appetite for eating - for weight loss,,,,,,,,,,https://m.media-amazon.com/images/I/61jXwsjJrlL.jpg
5743,Aptamil 1 baby milk,,can,400 gm Powder,160,Vitamin B1 ,Import,Baby Milk Powder And Other babies & Adults Food ,Aptamil-1 - powdered milk suitable for infants up to six months of age,,,,,,,,,,https://cdn.prod.website-files.com/6437761ef8b750592677938e/6437761ef8b7503ca5779414_RTB-First%20Infant%20Milk%20Formula.png
5761,Aptamil 2 baby mil,,can,450 gm powder,160,Vitamin B1 ,Import,Baby Milk Powder And Other babies & Adults Food ,Aptamil-2 - powdered milk suitable for infants up to six months of age,,,,,,,,,,https://i0.wp.com/italiaverace.com/wp-content/uploads/2024/04/152994_1.jpg?fit=1347%2C1500&ssl=1
7738,Aranesp 30mcg. Syringe,30 mcg.,Syringe,0.5 ml syringe,3119,Darbepoetin Alfa 30 mcg.,Import,Simple And MultiVitamins ,Aranesp - to treat anemia resulting from kidney failure,accumulation of pus,"arm , back , jaw pain",breathing problems,chest pain or discomfort,confusion,cough producing mucus,decrease in the amount of urine  ,dilated neck veins,,https://lh6.googleusercontent.com/proxy/axgPNo_oomSwEenllF3IxRO78X2MEqVEUxgSkML-0fYx5VWikz8WSnKdg5RVWUzp8dCv4dqvybKUkG9kUuM-X9z1jod-YH46CcmPURdW-3Dl7zvDkUdlqFGVBm8pInRRZw
1426,Atrovent 250mcg Inhalation solution,250mcg,Inhalation solution,20 Vials Inhalation s,125,Ipratropium Bromide 250mcg,Import,Drugs of Bronchial Asthma and respiratory problems,Atrovent - anti-dyspnea-bronchodilator,,,,,,,,,,https://lh6.googleusercontent.com/proxy/nGDg973HpzCZXaWhgQ3A2yXQXXeCk9Juu9UyCgXLclVQ3BMdyYp-Lqk8pyuSq1zFsDmUWJGdjwTraX6McBZ4r3e8QTbfIweyA0vQPOXBSHH3ESQg8MK8-gMrXLMuqaxM
