SN.,Trade_Name,"Strenght/
1428,Atrovent 500mcgm inhalation solution,500 mcgm,Inhalation solution,20 Vials Inhalation s,137.5,Ipratropium Bromide 500 mcgm,Import,Drugs of Bronchial Asthma and respiratory problems,Atrovent - anti-dyspnea-bronchodilator,,,,,,,,,,https://lh3.googleusercontent.com/proxy/mu8SMqFk-fqeRA2F4Qc5MXuPm2pgX8bqIrixB2ZkJgmDxpi-hXsQPrEZ_Iy47V_vllF0dOVUUNWaEEbJkknVRRhiXmJW6yWh9sWjbXkuE3qXEnitFY_kP8gy8jJz6Lz7LfKgrBLu
2822,Augmentin 1gm.tablets,1000,tablets,14 tablets,131,"Amoxycillin 800 mg., Clavulanic Acid 200 mg/5ml. ",Local,Antimicrobials,Augmentin - a broad spectrum antibiotic,nausea,vomiting,diarrhea,itching,rash,vaginal itching,diaper rash,headache,,https://dkud4u09qff41.cloudfront.net/Products/f73bff8b-dcf9-401b-a05e-e93d28b8de70.jpeg
5096,Betadine Shampoo,0.075,Shampoo,120 ml shampoo,80,Povidone Iodine 0.075,Local,Hair Tonic And Dandruff Preparations,Betadine - to treat dandruff,,,,,,,,,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSCMnuc-uxRL7M34gts4sXAFKC5WVsQTP8Esg&s
4477,Betadine vaginal Douch,200 mg/20ml ,vaginal Douch,120 ml Vaginal Douch,73,Povidone Iodine 200 mg/20ml ,Local,Preparations Of Vaginal Diseases,Betadine - vaginal rinse - antimicrobial,,,,,,,,,,https://cdn.salla.sa/gZVWBw/85336439-bce1-4226-81e6-6cd467ab5a81-1000x1000-a9LhTHNJJrrTScsvIOIlVg4yqyFJCNPFPZ4uYWI8.png
11151,Betadine Vaginal suppositories,200 mg.,vag suppositories,14 Vaginal Suppositories,16.5,Povidone Iodine 200 mg.,Local,Preparations Of Vaginal Diseases,Betadine - vaginal rinse - antimicrobial,,,,,,,,,,https://www.carencurepharmacy.com/cdn/shop/products/22415.jpg?v=1622011012
7497,Betafos ampoules,,Ampoules,1 ampoule,21,"Betamethasone Dipropionate , Betamethasone ",Local,Systemic Corticosteroids,Betafos - anti-allergy - cortisone,,,,,,,,,,https://www.bloompharmacy.com/cdn/shop/products/betafos-2-ml-1-ampoule-918783.jpg?v=1687732055&width=1024
4516,Betnovate Cream,0.001,Cream,15 gm ,6.900000095,Betamethasone valerate 0.001,Local,Topical Preparations contain Corticosteroids,Betnovate - anti-allergic and anti-itch - cortisone,acne or pimples,burning and itching of skin,increased hair growth on forehead,lightening of normal skin color,lightening of treated areas of dark skin,softening of skin,reddish purple lines on arms,,,https://www.careandfood.com/image/cache/catalog/06285097001855-1000x1000.jpg
2345,Bi-profenid tablets,150 mg.,tablets,20tablets,37,Ketoprofen 150 mg.,Local,Analgesic and Anti-Inflammatory Agents,Piprofenide - pain reliever - anti-rheumatic,,,,,,,,,,https://tdawi.com/media/catalog/product/cache/c02fd180406f0a5f799ad7095a14ddcd/b/i/biprofenid_150_mg_5__fupoq1k7wbhzuvnm.jpg
3419,"Blokium	 100mg. tablets",100 mg.,tablets,15 tablets,11.80000019,Atenolol 100 mg.,Local,Antihypertensive And Anti-Anginal Agents,Blocium - antihypertensive,blurred vision,confusion,"cold hands , feet",difficult breathing,sweting,shortness of breath,tightness in chest,"dizziness , faintness",,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRWfrJkeDnzTXRNEboocUh7yHm7tASQ8p0IDw&s
4820,Bringo lotion,,lotion,120 ml lotion,60,"Zinc Oxide 8gm, Thymus Vulgaris Oil Extract 0.01,chamomile extract 100 mg.,",Local,Topical Skin Care Diaper-Rash and Sun-Screen Preparations,"Bringo - anti-itch, anti-allergy and soothing",,,,,,,,,,https://www.bloompharmacy.com/cdn/shop/files/bringo-lotion-120-ml-171830.jpg?v=1727706081
1288,Bronchicum Elixir,1 mg/ml.,Elixir,100 ml Elixir,45,"Thymus Vulgaris Oil Extract 1 mg/ml., Primua Root Extract 0.025,,",Local,Cough Preparations ,Bronchicum is a natural herb - expectorant - soothing cough,,,,,,,,,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQXPgdtNLwaWXkBgDiuLT312nuHjNaa-et8IA&s
2302,Brufen 600mg sachet,600 mg/sachet.,sachets,20 sachets,80,Ibuprofen 600 mg/sachet.,Local,Analgesic and Anti-Inflammatory Agents,Ibuprofen - analgesic and anti-rheumatic,wind,indigestion,vomiting,nausea,headache,feeling sick,abdominal pain,frequent urination,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT07mucYkPABbh8crThFDbTHZlhhdFkd_-yGQ&s
2277,Cataflam 50mg tablets,50 mg,tablets,20 tablets,62,Diclofenac Potassium 50 mg,Local,Analgesic and Anti-Inflammatory Agents,Cataflam- analgesic and antirheumatic,Upset stomach,Nausea,Heartburn,Diarrhea,Constipation,Headache,Blurred vision,Gas,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQv2QJ8TGRBPN6-Du-fXKtiC7LRfD38qoiWJQ&s
2278,Cataflam 75mg. ampoules,75 mg.,Ampoules,6 ampoules,83,Diclofenac Potassium 75 mg.,Local,Analgesic and Anti-Inflammatory Agents,Cataflam- analgesic and antirheumatic,Upset stomach,Nausea,Heartburn,Diarrhea,Constipation,Headache,Blurred vision,Gas,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQwvkswdk9sQj7ymsBL30InjC9bZgoI10YyAQ&s
2017,Centrum tablets,1 mg.,tablets,100 tablets,160,"Multi-Vitamins & Minerals 1 mg., Minerals 1 mg",Import,Simple And MultiVitamins ,Centrum - multivitamins - general tonic,nausea,vomiting,diarrhea,constipation,heartburn,stomach pain,black or dark colored stool or urine,temporary staining of teeth,,https://m.media-amazon.com/images/I/61BjbhD9BhL._AC_SL1500_.jpg
2518,Cetal 500mg. tablets,500 mg.,tablets,20tablets,13,Paracetamol 500 mg.,Local,Analgesic and Anti-Inflammatory Agents,Cital - analgesic - antipyretic,,,,,,,,,,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/cetal-tablets-500gm-01673528150.png
11231,Cidophage 1000mg. tablets,1000 mg.,tablets,20 tablets,18,Metformin Hcl 1000 mg.,Local,Anti diabetic Agents ,Cidophag - for treating diabetics,abdominal or stomach discomfort,cough or hoarseness,decreased appetite,fast or shallow breathing,fever or chills,general feeling of discomfort,muscle pain or cramping,sleepiness,,https://media.gemini.media/img/wide/2021/8/5/2021_8_5_18_23_58_133.jpg
9065,Cipro 500mg. tablets,500 mg.,tablets,20tablets,72,Ciprofloxacin 500 mg.,Local,Antimicrobials,Cipro - contraindications - is not suitable for children under 12 years of age,redness or discomfort in eyes,diarrhea,bad taste in mouth,nausea,vomiting,white specks on surface of eye,,,,https://medecify.com/storages/2025/02/E-D-A-E-B-D-E-F-FBE-D-3000x3220.jpeg
12427,Ciprofloxacin 500mg. 10 tablets,500 mg.,tablets,10 tablets,37.5,Ciprofloxacin 500 mg.,Local,Antimicrobials,Ciprofloxacin - contraindications - is not suitable for children under 12 years of age,redness or discomfort in eyes,diarrhea,bad taste in mouth,nausea,vomiting,white specks on surface of eye,,,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSNk6J1Rj5wGLleqYZJy6DHbJL9t_fdkmBM2A&s
12882,Cleocin 50 gm Cream,,Cream,50 gm Cream,98,"Calendula , Aloe Vera Extract ,Tea Tree Oil ,",Import,Topical Skin Care Diaper-Rash and Sun-Screen Preparations,Cleocin - moisturizer and treatment for cracked skin,,,,,,,,,,https://4eshopping.com/assets/images/products/7613861679218066.webp
18140,Doliprane 1 gm 15 tablets,1000,tablets,15 tablets,28.5,Paracetamol 1000 mg. ,Local,Analgesic and Anti-Inflammatory Agents,Dolipran - analgesic - antipyretic,,,,,,,,,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRnV8LXmOmq34tY3vnVbcrzBnJT1B9xnc_C3A&s
449,Epicogel suspension,,suspension,180 ml suspension,12,"Aluminum Hydroxide Gel 405 mg, Magnesium Hydroxide 100 mg.,Dimethicone,",Local,Antacid Preparations,Epicogel - HCl neutralizer - antacid,Nausea,Vomiting,Rebound hyperacidity,Aluminum-intoxication,ow blood phosphates (hypophosphatemia),Chalky taste,Constipation ,Fecal impaction,,https://sidalih.com/cdn/shop/files/aybykojyl-125-ml-maalk-521200.jpg?v=1724961471
12345,Erastapex CO 5/20 tablets,5/20,tablets,30 Coated tablets. ,63,"Amlodipine Besylate 5 mg., Olmesartan 20 mg",Local,Antihypertensive And Anti-Anginal Agents,Erastabex Co - to treat high blood pressure,,,,,,,,,,https://www.bloompharmacy.com/cdn/shop/files/erastapex-co-5-mg-20-mg-30-tablets-420119.jpg?v=1735327098
8347,Examide 10mg. tablets,10 mg.,tablets,30 tablets,63,Torsemide 10 mg.,Local,Diuretics and Potassium Preparations,Oxamide - for diuresis and lowering high blood pressure,Chest pain,decreased urination,increased thirst,irregular heartbeat,mood changes,muscle pain or cramps,Nausea or vomiting,Numbness in hands,,https://www.bloompharmacy.com/cdn/shop/products/examide-10-mg-30-tablets-691282.jpg?v=1694881990
3519,Ezapril 10mg. tablets,10 mg.,tablets,20tablets,25,Enalapril maleate 10 mg.,Local,Antihypertensive And Anti-Anginal Agents,Izapril - antihypertensive drug,headache,diarrhea,blurred vision,itching or mild rash,tickly cough,,,,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTRlim85BjTIe-yGldJXMaRM0yDR9RXDpt3bg&s
7865,Gentadex eye drops,0.3% - ,eye drops,10 ml. eye drops,12,"Gentamicin 0.3% - , Dexamethasone 0.001,,",Import,Eye and Ear Preparations,Gentadex - antibiotic + corticosteroid,,,,,,,,,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR_DwvT5RgHeonG6dZi8cISuEJ_z9bGJbgHVA&s
7153,GTN Cream,,Cream,30 gm ointment,30,Glyceryl trinitrate 0.4% --> Vasodilating agent nitrates like action ,Import,Local Anti-hemorroidals and Piles Preparations,GTN - for the treatment of hemorrhoids and anal fissures,,,,,,,,,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRi8NPeF2ZepD8AHQk3wCpgl1iBPk5RWQT_qQ&s
1302,Guava Syrup,1 mg.,Syrup,120 ml Syrup,25,"Guava Leaf Extract 1 mg., Tilia flowers 1 mg.,fennel oil,",Local,Cough Preparations ,Guava is a natural herb - expectorant - soothing cough,temporary nausea,temporary nausea,stomach pain,dizziness,bkurred vision,nausea,vomiting,trouble sleeping,headache,https://lh6.googleusercontent.com/proxy/1fUhNsj7syKy9h5GfCTGqkwJ1Rr3dTypXQ3SMWmpz4iAmyuriGKW1iEmOGu5rHRCKG_iYpHD8Xmm9osCsSzkqCqodqV00NHy6Q5xC9Hoc1_YdJSzGJU
12250,Heli-cure tablets,50/20,tablets,14 tablets,105,"Doxycycline 50 mg., Omeprazole 20 mg.,Tinidazole500 mg.,",Local,Antimicrobials,Helly Cure: for stomach ulcers caused by Helicobacter,,,,,,,,,,https://tdawi.com/media/catalog/product/cache/c02fd180406f0a5f799ad7095a14ddcd/h/e/heli-cure_3__3vqroc2ykhba17lq.jpg
4988,Hemoclar Cream,0.005,Cream,40 gm Cream,23.5,Sodium pentosan polysulphate 0.005,Local,Topical Anti-Thrombic & Anti-edema Preparations,Hemoclar - to treat bruises and swelling,,,,,,,,,,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/hemoclar-cream-05-40-gm-01724065872.png
2525,Panadol ActiFast capsules,,capsules,24 tablets,41,Vitamin B1 ,Import,Analgesic and Anti-Inflammatory Agents,Panadol Along - pain reliever - antipyretic,,,,,,,,,,https://i-cf65.ch-static.com/content/dam/cf-consumer-healthcare/health-professionals/en_SA/pain-relief/Panadol_Actifast.jpg?auto=format
6034,Panadol advance 500mg. tablets,500 mg.,tablets,24 tablets,31,Paracetamol 500 mg.,Import,Drugs for Common Cold & Influenza ,Panadol - pain reliever - antipyretic,,,,,,,,,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRMiCYC4lBVQ7H2_5AM8PYSikbyoOut0xHvfQ&s
1505,Panadol cold & Flu capsules,,capsules,24 caplets,36.5,"Paracetamol 500 mg., Pseudoephedrine 300 mg., ChloroPheniramine maleate 2 gm.,",Import,Drugs for Common Cold & Influenza ,Panadol Cold & Flu - to treat cold and flu symptoms,,,,,,,,,,https://i-cf65.ch-static.com/content/dam/cf-consumer-healthcare/panadol-reborn/en_ME/product-detail/380x463-new/Cold-n-Flu-All-in-One-p.png?auto=format
9859,Panadol extra tablets,,tablets,24 tablets,34,Vitamin B1 ,Local,Analgesic and Anti-Inflammatory Agents,Panadol Extra - pain reliever - antipyretic,,,,,,,,,,https://tdawi.com/media/catalog/product/cache/c02fd180406f0a5f799ad7095a14ddcd/p/a/panadol_extra_ukhgfs0nxks9x4dd.jpg
9856,Panadol joint 500mg. tablets,500 mg.,tablets,24 tablets,65,Paracetamol 500 mg.,Local,Drugs for Common Cold & Influenza ,Panadol Joint - analgesic for joint pain,,,,,,,,,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRcbNYQjiXJROzbHRYNVEQwKyjMi606xy90-w&s
4337,Panadol Night capsules,,capsules,20 caplets,80,"Paracetamol 500 mg., Diphenhydramine hcl 2 gm",Import,Drugs for Common Cold & Influenza ,Panadol Night - analgesic - helps sleep,,,,,,,,,,https://i-cf65.ch-static.com/content/dam/cf-consumer-healthcare/health-professionals/en_PK/pain-relief/panadol/panadol-night.png?auto=format
6035,Panadol Oblong tablets,,tablets,24 tablets,27,"Paracetamol 500 mg., Phenyl Ephrine Hcl 5 mg.,Caffeine25mg.,",Import,Analgesic and Anti-Inflammatory Agents,Panadol Along - pain reliever - antipyretic,,,,,,,,,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRw-_I0LiLUBmXLV9m3KqvMOQboCZRIjycZzQ&s
14860,Panthenol Panax Cream,0.1,Cream,25 gm Cream,15,Panthenol 0.1,Local,Topical Skin Care Diaper-Rash and Sun-Screen Preparations,Panthenol Panax - helps heal wounds and cracks,,,,,,,,,,https://m.media-amazon.com/images/I/51KuNDfz8WL.jpg
2712,"Penadur	 1.200000 iu Vial",1.200000 iu,Vial,1Vial,6.099999905,Penicillin 1.200000 iu,Import,Antimicrobials,Benadur - for prevention after tonsillectomy -...etc,,,,,,,,,,https://www.rosheta.com/upload/dc52c92544d5522cfa4a56d1241ec53bd1df4238465cb0020364c741715d8e1f.webp
4824,Calamyl lotion,8%,lotion,120 ml Bottle,30.00,"Calamine 0.08, Diphenhydramine 0.001, Zinc oxide 0.08,",Local,Topical Skin Care Diaper-Rash and Sun-Screen Preparations,"Clamyl- anti-itch, anti-allergy and soothing",,,,,,,,,,https://cdn.supercommerce.io/sally/uploads/136643.webp
2961,Ceclor 125mg. suspension,125 mg/5ml.,suspension,75 ml. Bottle,42.50,Cefaclor Monohydrate 125 mg/5ml.,Local,Antimicrobials,Ciclor - a broad spectrum antibiotic,lack of energy,feeling faint,joint pain,watery or blood stool,stomach cramps,fever during treatment,sore throat,chills,,https://product.dawaai.pk/800/agpcec24605_1654861747_1.webp
2965,Cefaclor 500mg. capsules,500 mg.,capsules,12 capsules ,31.50,Cefaclor Monohydrate 500 mg.,Local,Antimicrobials,Cefaclor - broad spectrum antibiotic,lack of energy,feeling faint,joint pain,watery or blood stool,stomach cramps,fever during treatment,sore throat,chills,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQriQIR-rRTA40nR-mkPtsSDaFI4oKdLL03ZQ&s
7220,Cliosone Cream,0.10%,Cream,15 gm. Tube,6.50,"Betamethasone Dipropionate 0.001, Cliquinol 0.03,,",local,Topical Preparations contain Corticosteroids,Clioson - cortisone derivative with antimicrobial,,,,,,,,,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT6iIkOucbZJ7NkSrIJ3UCSAeRE9zYpIk7SMg&s
3428,Concor 10mg. tablets,10 mg.,tablets,30 tablets,70.50,Bisoprolol Fumarate 10 mg.,Local,Antihypertensive And Anti-Anginal Agents,Concor - anti-hypertensive drug,,,,,,,,,,https://dev.spirit.com.kw/storage/product/934/127.webp
3426,Concor 5mg tablets,5mg,tablets,30 tablets,51.00,Bisoprolol 5mg,Local,Antihypertensive And Anti-Anginal Agents,Concor - anti-hypertensive drug,,,,,,,,,,https://dev.spirit.com.kw/storage/product/2082/128.webp
8381,Concor cor 2.5mg. tablets,2.5 mg.,tablets,30 tablets,40.50,Bisoprolol Fumarate 2.5 mg.,Local,Antihypertensive And Anti-Anginal Agents,Concor Cor - anti-analgesia and high blood pressure,nausea,vomiting,diarrhea,constipation,headache,cold hands or feet,feeling dizzy,,,https://dev.spirit.com.kw/storage/product/2084/130.webp
3851,Daflon 500 tablets,,tablets,30 tablets,128.00,"Diosmin 500 mg., Hesperdin 50 mg ",Local,Drugs improve Vascular sufficiency,Daflon - a blood vessel tonic,,,,,,,,,,https://i5.walmartimages.com/seo/Daflon-500mg-tablets-for-Heavy-Legs-in-Adults-60-tablets_301f844c-44a5-4c6a-82e8-ffe73280bc9c.1712b2c4a7d50bc7facc870ccabb8922.jpeg
